time,open,high,low,close,volume
2026-07-09 22:35:00,1.14327,1.14328,1.14323,1.14325,21
2026-07-09 22:40:00,1.14325,1.14327,1.14324,1.14326,10
2026-07-09 22:45:00,1.14326,1.14329,1.14325,1.14326,15
2026-07-09 22:50:00,1.14326,1.14331,1.14326,1.1433,28
2026-07-09 22:55:00,1.1433,1.1433200000000001,1.14328,1.1433,25
2026-07-09 23:00:00,1.1433200000000001,1.14334,1.14327,1.14331,30
2026-07-09 23:05:00,1.14331,1.14335,1.14329,1.1433,25
2026-07-09 23:10:00,1.1433,1.14333,1.14329,1.14333,13
2026-07-09 23:15:00,1.14333,1.14334,1.14329,1.1433,25
2026-07-09 23:20:00,1.1433,1.1433,1.1431499999999999,1.1431499999999999,23
2026-07-09 23:25:00,1.1431499999999999,1.14316,1.1431,1.1431499999999999,29
2026-07-09 23:30:00,1.1431499999999999,1.14318,1.14313,1.14316,17
2026-07-09 23:35:00,1.14316,1.14329,1.1431499999999999,1.14324,33
2026-07-09 23:40:00,1.14324,1.14329,1.14323,1.14328,13
2026-07-09 23:45:00,1.14328,1.14333,1.14326,1.14327,42
2026-07-09 23:50:00,1.14327,1.14328,1.14317,1.1432,30
2026-07-09 23:55:00,1.14321,1.14329,1.14319,1.14329,40
2026-07-10 00:00:00,1.14329,1.14338,1.14316,1.14331,143
2026-07-10 00:05:00,1.14331,1.14339,1.14321,1.14325,87
2026-07-10 00:10:00,1.14323,1.1433200000000001,1.14313,1.1431499999999999,95
2026-07-10 00:15:00,1.1431499999999999,1.14324,1.1431499999999999,1.14317,52
2026-07-10 00:20:00,1.14317,1.14319,1.14304,1.14308,78
2026-07-10 00:25:00,1.14308,1.14313,1.1430500000000001,1.14308,59
2026-07-10 00:30:00,1.14308,1.14311,1.14299,1.14301,74
2026-07-10 00:35:00,1.14301,1.14324,1.14301,1.14322,80
2026-07-10 00:40:00,1.14323,1.14348,1.14321,1.14345,100
2026-07-10 00:45:00,1.14345,1.14374,1.14345,1.14372,205
2026-07-10 00:50:00,1.14371,1.14387,1.1436,1.14386,176
2026-07-10 00:55:00,1.14388,1.14416,1.14381,1.14397,193
2026-07-10 01:00:00,1.14395,1.144,1.14377,1.1439,183
2026-07-10 01:05:00,1.14391,1.14424,1.1437599999999999,1.14416,211
2026-07-10 01:10:00,1.14415,1.14443,1.1441,1.14442,155
2026-07-10 01:15:00,1.14444,1.14468,1.14441,1.14465,212
